Time (s),Value 1,Value 2,Value 3,Value 4
197.05463004112244,27.61,37.51,40.00,58.15
197.07062911987305,28.54,38.51,40.00,58.15
197.08763003349304,28.54,38.51,40.00,58.15
197.10162949562073,28.54,38.51,40.00,58.15
197.1176302433014,28.54,38.51,40.00,58.15
197.13162803649902,28.54,38.51,40.00,53.31
197.14863061904907,28.54,38.51,40.00,53.31
197.16362857818604,28.54,38.51,40.00,53.31
197.1796293258667,28.54,38.51,40.00,53.31
197.1956295967102,29.43,39.47,40.00,53.31
197.21062922477722,29.43,39.47,40.00,53.31
197.2256727218628,29.43,39.47,40.00,53.31
197.24166536331177,29.43,39.47,40.00,53.31
197.25762844085693,29.43,39.47,40.00,53.31
197.27363085746765,29.43,39.47,40.00,48.57
197.28863286972046,29.43,39.47,40.00,48.57
197.3056299686432,29.43,39.47,40.00,48.57
197.32062792778015,29.43,39.47,40.00,48.57
197.33562779426575,29.43,39.47,40.00,48.57
197.35163140296936,29.43,39.47,40.00,48.57
197.36663007736206,29.43,39.47,40.00,48.57
197.38162875175476,29.43,39.47,40.00,48.57
197.39762902259827,29.43,39.47,40.00,48.57
197.41362977027893,29.43,39.47,40.00,48.62
197.4296281337738,29.43,39.47,40.00,48.62
197.44463181495667,29.43,39.47,40.00,48.62
197.4606294631958,29.43,39.47,40.00,48.62
197.47562885284424,29.43,39.47,40.00,48.62
197.49162888526917,29.43,39.47,40.00,48.62
197.50762796401978,29.43,39.47,40.00,48.62
197.52262830734253,29.43,39.47,40.00,48.62
197.53963208198547,30.35,40.46,40.00,48.62
197.55563235282898,30.35,40.46,40.00,43.61
197.57063102722168,30.35,40.46,40.00,43.61
197.58563351631165,30.35,40.46,40.00,43.61
197.59963369369507,30.35,40.46,40.00,43.61
197.6156301498413,30.35,40.46,40.00,43.61
197.63162922859192,30.35,40.46,40.00,43.61
197.64763021469116,30.35,40.46,40.00,43.61
197.6626694202423,30.35,40.46,40.00,43.61
197.67762780189514,30.35,40.46,40.00,43.61
197.69264578819275,30.35,40.46,40.00,43.57
197.7086305618286,30.35,40.46,40.00,43.57
197.72462964057922,30.35,40.46,40.00,43.57
197.7416307926178,30.35,40.46,40.00,43.57
197.75563073158264,29.60,39.65,40.00,43.57
197.77163243293762,29.60,39.65,40.00,43.57
197.78662824630737,29.60,39.65,40.00,43.57
197.8036332130432,29.60,39.65,40.00,43.57
197.8176290988922,29.60,39.65,40.00,43.57
197.83262872695923,29.60,39.65,40.00,47.65
197.84862804412842,29.60,39.65,40.00,47.65
197.8656361103058,29.60,39.65,40.00,47.65
197.88063406944275,29.60,39.65,40.00,47.65
197.89662861824036,29.60,39.65,40.00,47.65
197.91163110733032,29.60,39.65,40.00,47.65
197.9276304244995,29.60,39.65,40.00,47.65
197.94162940979004,30.94,41.10,40.00,47.65
197.9576280117035,30.94,41.10,40.00,47.65
197.9736294746399,30.94,41.10,40.00,40.30
197.98863220214844,30.94,41.10,40.00,40.30
198.0046305656433,30.94,41.10,40.00,40.30
198.01962971687317,30.94,41.10,40.00,40.30
198.03562808036804,30.94,41.10,40.00,40.30
198.05163025856018,30.94,41.10,40.00,40.30
198.06562781333923,29.61,39.66,40.00,40.30
198.0826292037964,29.61,39.66,40.00,40.30
198.09862971305847,29.61,39.66,40.00,40.30
198.113627910614,29.61,39.66,40.00,47.53
198.13062953948975,29.61,39.66,40.00,47.53
198.1446282863617,29.61,39.66,40.00,47.53
198.1596302986145,29.61,39.66,40.00,47.53
198.17563128471375,29.61,39.66,40.00,47.53
198.19263339042664,29.61,39.66,40.00,47.53
198.20863032341003,29.61,39.66,40.00,47.53
198.22262835502625,29.61,39.66,40.00,47.53
198.23963165283203,29.61,39.66,40.00,47.53
198.25463008880615,29.61,39.66,40.00,47.56
198.2706367969513,29.61,39.66,40.00,47.56
198.28562831878662,29.61,39.66,40.00,47.56
198.3006284236908,29.61,39.66,40.00,47.56
198.31662917137146,29.61,39.66,40.00,47.56
198.33262848854065,29.61,39.66,40.00,47.56
198.3486304283142,29.61,39.66,40.00,47.56
198.3636293411255,29.61,39.66,40.00,47.56
198.37862968444824,29.61,39.66,40.00,47.56
198.39362955093384,29.61,39.66,40.00,47.59
198.41063117980957,29.61,39.66,40.00,47.59
198.4246289730072,29.61,39.66,40.00,47.59
198.44163012504578,29.61,39.66,40.00,47.59
198.4566295146942,29.61,39.66,40.00,47.59
198.47262811660767,29.61,39.66,40.00,47.59
198.48862838745117,29.61,39.66,40.00,47.59
198.50463366508484,29.61,39.66,40.00,47.59
198.51963186264038,29.61,39.66,40.00,47.59
198.53463006019592,29.61,39.66,40.00,47.63
198.5486283302307,29.61,39.66,40.00,47.63
198.56462907791138,29.61,39.66,40.00,47.63
198.58163404464722,29.61,39.66,40.00,47.63
198.59663009643555,29.61,39.66,40.00,47.63
198.61263179779053,29.61,39.66,40.00,47.63
198.62763023376465,29.61,39.66,40.00,47.63
198.6426284313202,29.61,39.66,40.00,47.63
198.65862846374512,29.61,39.66,40.00,47.63
198.67462944984436,29.61,39.66,40.00,47.66
198.6906294822693,29.61,39.66,40.00,47.66
198.70662808418274,29.61,39.66,40.00,47.66
198.72262811660767,29.61,39.66,40.00,47.66
198.73762798309326,29.61,39.66,40.00,47.66
198.75363063812256,29.61,39.66,40.00,47.66
198.7676296234131,29.61,39.66,40.00,47.66
198.78362894058228,29.61,39.66,40.00,47.66
198.79962801933289,29.61,39.66,40.00,47.66
198.81663060188293,29.61,39.66,40.00,47.70
198.8316309452057,29.61,39.66,40.00,47.70
198.84662890434265,29.61,39.66,40.00,47.70
198.86225605010986,29.61,39.66,40.00,47.70
198.87823057174683,29.61,39.66,40.00,47.70
198.89349150657654,29.61,39.66,40.00,47.70
198.9094922542572,29.61,39.66,40.00,47.70
198.9264919757843,29.61,39.66,40.00,47.70
198.94149255752563,29.61,39.66,40.00,47.70
198.95697712898254,29.61,39.66,40.00,47.73
198.97332549095154,29.61,39.66,40.00,47.73
198.9888379573822,29.61,39.66,40.00,47.73
199.0028383731842,29.61,39.66,40.00,47.73
199.01984214782715,29.61,39.66,40.00,47.73
199.03583908081055,29.61,39.66,40.00,47.73
199.05183863639832,29.61,39.66,40.00,47.73
199.0678403377533,29.61,39.66,40.00,47.73
199.08187770843506,29.61,39.66,40.00,47.73
199.09783840179443,29.61,39.66,40.00,47.76
199.11383867263794,29.61,39.66,40.00,47.76
199.1288709640503,29.61,39.66,40.00,47.76
199.1448359489441,29.61,39.66,40.00,47.76
199.16087532043457,29.61,39.66,40.00,47.76
199.1778383255005,29.61,39.66,40.00,47.76
199.19283819198608,29.61,39.66,40.00,47.76
199.2078709602356,29.61,39.66,40.00,47.76
199.22383785247803,29.61,39.66,40.00,47.76
199.2378363609314,29.61,39.66,40.00,47.80
199.2538366317749,29.61,39.66,40.00,47.80
199.27083921432495,29.61,39.66,40.00,47.80
199.28583765029907,29.61,39.66,40.00,47.80
199.301837682724,29.61,39.66,40.00,47.80
199.31683683395386,29.61,39.66,40.00,47.80
199.3318371772766,29.61,39.66,40.00,47.80
199.34683895111084,29.61,39.66,40.00,47.80
199.36283922195435,29.61,39.66,40.00,47.80
199.37883806228638,29.61,39.66,40.00,47.83
199.39383625984192,29.61,39.66,40.00,47.83
199.4098355770111,29.61,39.66,40.00,47.83
199.42684078216553,29.61,39.66,40.00,47.83
199.44183588027954,29.61,39.66,40.00,47.83
199.4578378200531,29.61,39.66,40.00,47.83
199.47183656692505,29.61,39.66,40.00,47.83
199.48883843421936,29.61,39.66,40.00,47.83
199.5038356781006,29.61,39.66,40.00,47.83
199.51987075805664,29.61,39.66,40.00,47.87
199.53483653068542,29.61,39.66,40.00,47.87
199.54983735084534,29.61,39.66,40.00,47.87
199.5648365020752,29.61,39.66,40.00,47.87
199.58183789253235,29.61,39.66,40.00,47.87
199.59683632850647,29.61,39.66,40.00,47.87
199.61183667182922,29.61,39.66,40.00,47.87
199.62884068489075,28.84,38.84,40.00,47.87
199.64483880996704,28.84,38.84,40.00,47.87
199.65983605384827,28.84,38.84,40.00,52.10
199.67483615875244,28.84,38.84,40.00,52.10
199.69083714485168,28.84,38.84,40.00,52.10
199.70483708381653,28.84,38.84,40.00,52.10
199.72083520889282,29.81,39.87,40.00,52.10
199.73683547973633,29.81,39.87,40.00,52.10
199.7538390159607,29.81,39.87,40.00,52.10
199.76883745193481,29.81,39.87,40.00,52.10
199.78483819961548,29.81,39.87,40.00,52.10
199.7988715171814,29.81,39.87,40.00,46.93
199.8148365020752,29.81,39.87,40.00,46.93
199.83183813095093,29.81,39.87,40.00,46.93
199.84683680534363,29.81,39.87,40.00,46.93
199.86183834075928,29.81,39.87,40.00,46.93
199.87883806228638,29.81,39.87,40.00,46.93
199.89383554458618,29.81,39.87,40.00,46.93
199.90983772277832,29.81,39.87,40.00,46.93
199.9238383769989,29.81,39.87,40.00,46.93
199.93983793258667,29.81,39.87,40.00,46.94
199.9548373222351,29.81,39.87,40.00,46.94
199.97083687782288,29.81,39.87,40.00,46.94
199.9878363609314,29.81,39.87,40.00,46.94
200.00383687019348,29.81,39.87,40.00,46.94
200.01785707473755,29.81,39.87,40.00,46.94
200.033837556839,29.81,39.87,40.00,46.94
200.0488383769989,29.81,39.87,40.00,46.94
200.06483578681946,29.81,39.87,40.00,46.94
200.08083701133728,29.81,39.87,40.00,46.96
200.09583687782288,29.81,39.87,40.00,46.96
200.1128387451172,29.81,39.87,40.00,46.96
200.12883734703064,28.79,38.78,40.00,46.96
200.14383912086487,28.79,38.78,40.00,46.96
200.1588408946991,28.79,38.78,40.00,46.96
200.1728744506836,28.79,38.78,40.00,46.96
200.1888394355774,28.79,38.78,40.00,46.96
200.2048749923706,28.79,38.78,40.00,46.96
200.22083616256714,28.79,38.78,40.00,52.57
200.2368381023407,28.79,38.78,40.00,52.57
200.2508361339569,28.79,38.78,40.00,52.57
200.26583576202393,28.79,38.78,40.00,52.57
200.28183603286743,28.79,38.78,40.00,52.57
200.29783630371094,28.79,38.78,40.00,52.57
200.31383562088013,29.56,39.61,40.00,52.57
200.32883763313293,29.56,39.61,40.00,52.57
200.34483575820923,29.56,39.61,40.00,52.57
200.360835313797,29.56,39.61,40.00,48.46
200.3768379688263,29.56,39.61,40.00,48.46
200.39083647727966,29.56,39.61,40.00,48.46
200.4058358669281,30.32,40.42,40.00,48.46
200.42183661460876,30.32,40.42,40.00,48.46
200.4378354549408,30.32,40.42,40.00,48.46
200.45383858680725,30.32,40.42,40.00,48.46
200.46883630752563,30.32,40.42,40.00,48.46
200.48383569717407,30.32,40.42,40.00,48.46
200.4998378753662,30.32,40.42,40.00,44.32
200.5148355960846,30.32,40.42,40.00,44.32
200.53084778785706,30.32,40.42,40.00,44.32
200.54683542251587,30.32,40.42,40.00,44.32
200.56183648109436,30.32,40.42,40.00,44.32
200.57783579826355,30.32,40.42,40.00,44.32
200.59383702278137,30.32,40.42,40.00,44.32
200.6098358631134,30.32,40.42,40.00,44.32
200.62483668327332,30.32,40.42,40.00,44.32
200.6408395767212,30.32,40.42,40.00,44.28
200.65583729743958,30.32,40.42,40.00,44.28
200.67083549499512,30.32,40.42,40.00,44.28
200.68683671951294,30.32,40.42,40.00,44.28
200.70283722877502,30.32,40.42,40.00,44.28
200.7188436985016,30.32,40.42,40.00,44.28
200.73283791542053,30.32,40.42,40.00,44.28
200.74883794784546,31.36,41.54,40.00,44.28
200.76483607292175,31.36,41.54,40.00,44.28
200.78083539009094,31.36,41.54,40.00,38.53
200.79583835601807,31.36,41.54,40.00,38.53
200.81283926963806,31.36,41.54,40.00,38.53
200.8278353214264,31.36,41.54,40.00,38.53
200.84383845329285,31.36,41.54,40.00,38.53
200.8588387966156,31.36,41.54,40.00,38.53
200.87283730506897,30.52,40.64,40.00,38.53
200.88883805274963,30.52,40.64,40.00,38.53
200.90483736991882,30.52,40.64,40.00,38.53
200.92183876037598,30.52,40.64,40.00,42.98
200.936838388443,30.52,40.64,40.00,42.98
200.9518415927887,30.52,40.64,40.00,42.98
200.96583604812622,30.52,40.64,40.00,42.98
200.9818389415741,30.52,40.64,40.00,42.98
200.99783515930176,30.52,40.64,40.00,42.98
201.01383543014526,30.52,40.64,40.00,42.98
201.02883625030518,30.52,40.64,40.00,42.98
201.04483604431152,30.52,40.64,40.00,42.98
201.0618395805359,30.52,40.64,40.00,42.91
201.0758364200592,30.52,40.64,40.00,42.91
201.0908362865448,30.52,40.64,40.00,42.91
201.10583519935608,30.52,40.64,40.00,42.91
201.12183570861816,30.52,40.64,40.00,42.91
201.1388385295868,30.52,40.64,40.00,42.91
201.1538381576538,29.46,39.50,40.00,42.91
201.1708402633667,29.46,39.50,40.00,42.91
201.18483710289001,29.46,39.50,40.00,42.91
201.19983792304993,29.46,39.50,40.00,48.65
201.21583580970764,30.54,40.66,40.00,48.65
201.23183631896973,30.54,40.66,40.00,48.65
201.24883890151978,30.54,40.66,40.00,48.65
201.2638394832611,30.54,40.66,40.00,48.65
201.2788393497467,30.54,40.66,40.00,48.65
201.29483556747437,30.54,40.66,40.00,48.65
201.30983662605286,30.54,40.66,40.00,48.65
201.32483530044556,30.54,40.66,40.00,48.65
201.3398356437683,30.54,40.66,40.00,42.78
201.35583686828613,30.54,40.66,40.00,42.78
201.37183666229248,30.54,40.66,40.00,42.78
201.3878355026245,30.54,40.66,40.00,42.78
201.40383744239807,30.54,40.66,40.00,42.78
201.41783547401428,30.54,40.66,40.00,42.78
201.433837890625,30.54,40.66,40.00,42.78
201.44883608818054,30.54,40.66,40.00,42.78
201.46583890914917,29.64,39.69,40.00,42.78
201.48083639144897,29.64,39.69,40.00,47.68
201.496835231781,29.64,39.69,40.00,47.68
201.5128366947174,29.64,39.69,40.00,47.68
201.52883529663086,29.64,39.69,40.00,47.68
201.54383635520935,29.64,39.69,40.00,47.68
201.55984091758728,29.64,39.69,40.00,47.68
201.57483673095703,29.64,39.69,40.00,47.68
201.58983659744263,29.64,39.69,40.00,47.68
201.6058371067047,29.64,39.69,40.00,47.68
201.6228368282318,29.64,39.69,40.00,47.71
201.63783717155457,29.64,39.69,40.00,47.71
201.6528389453888,29.64,39.69,40.00,47.71
201.66683673858643,29.64,39.69,40.00,47.71
201.68383765220642,29.64,39.69,40.00,47.71
201.69883823394775,29.64,39.69,40.00,47.71
201.7138364315033,29.64,39.69,40.00,47.71
201.7308385372162,29.64,39.69,40.00,47.71
201.74583554267883,29.64,39.69,40.00,47.71
201.76083636283875,29.64,39.69,40.00,47.74
201.77683544158936,29.64,39.69,40.00,47.74
201.79183673858643,29.64,39.69,40.00,47.74
201.80683541297913,29.64,39.69,40.00,47.74
201.82383751869202,29.64,39.69,40.00,47.74
201.83883571624756,29.64,39.69,40.00,47.74
201.85483622550964,29.64,39.69,40.00,47.74
201.87183785438538,28.32,38.27,40.00,47.74
201.88683986663818,28.32,38.27,40.00,47.74
201.90083527565002,28.32,38.27,40.00,55.01
201.91683626174927,28.32,38.27,40.00,55.01
201.93284010887146,29.12,39.13,40.00,55.01
201.9478359222412,29.12,39.13,40.00,55.01
201.9628357887268,29.12,39.13,40.00,55.01
201.97944283485413,29.12,39.13,40.00,55.01
201.993999004364,29.12,39.13,40.00,55.01
202.0094175338745,29.12,39.13,40.00,55.01
202.0244162082672,29.12,39.13,40.00,55.01
202.04041743278503,29.12,39.13,40.00,50.78
202.05641722679138,29.90,39.98,40.00,50.78
202.07133769989014,29.90,39.98,40.00,50.78
202.08800745010376,29.90,39.98,40.00,50.78
202.10301327705383,29.90,39.98,40.00,50.78
202.11901307106018,29.90,39.98,40.00,50.78
202.13301396369934,29.90,39.98,40.00,50.78
202.14901494979858,29.90,39.98,40.00,50.78
202.1660349369049,29.90,39.98,40.00,50.78
202.18101167678833,29.90,39.98,40.00,46.56
202.19701170921326,29.90,39.98,40.00,46.56
202.21301245689392,29.90,39.98,40.00,46.56
202.23001384735107,29.90,39.98,40.00,46.56
202.2450134754181,29.90,39.98,40.00,46.56
202.2600133419037,29.90,39.98,40.00,46.56
202.27601408958435,29.90,39.98,40.00,46.56
202.2930166721344,29.90,39.98,40.00,46.56
202.30701446533203,29.90,39.98,40.00,46.56
202.32401323318481,29.90,39.98,40.00,46.56
202.33801198005676,29.90,39.98,40.00,46.56
202.35301184654236,29.90,39.98,40.00,46.56
202.36901330947876,29.90,39.98,40.00,46.56
202.38401436805725,29.90,39.98,40.00,46.56
202.4000120162964,29.90,39.98,40.00,46.56
202.41701340675354,29.90,39.98,40.00,46.56
202.43101286888123,29.90,39.98,40.00,46.56
202.447012424469,29.90,39.98,40.00,46.56
202.46401357650757,29.90,39.98,40.00,46.56
202.47801327705383,29.90,39.98,40.00,46.56
202.49401307106018,29.90,39.98,40.00,46.56
202.5090355873108,29.90,39.98,40.00,46.56
202.5250141620636,29.90,39.98,40.00,46.56
202.54001259803772,29.90,39.98,40.00,46.56
202.5560178756714,29.90,39.98,40.00,46.56
202.57202219963074,29.90,39.98,40.00,46.56
202.5880172252655,29.90,39.98,40.00,46.56
202.60301542282104,29.90,39.98,40.00,46.57
202.61901378631592,29.90,39.98,40.00,46.57
202.6360158920288,29.90,39.98,40.00,46.57
202.65201687812805,29.90,39.98,40.00,46.57
202.66701436042786,29.90,39.98,40.00,46.57
202.68301486968994,29.90,39.98,40.00,46.57
202.70001673698425,29.90,39.98,40.00,46.57
202.7170159816742,29.90,39.98,40.00,46.57
202.73001384735107,29.90,39.98,40.00,46.57
202.74501395225525,29.90,39.98,40.00,46.57
202.76101326942444,29.90,39.98,40.00,46.57
202.77601385116577,28.82,38.81,40.00,46.57
202.79201364517212,28.82,38.81,40.00,46.57
202.80801630020142,28.82,38.81,40.00,46.57
202.82301712036133,28.82,38.81,40.00,46.57
202.83801317214966,28.82,38.81,40.00,46.57
202.8540163040161,28.82,38.81,40.00,46.57
202.87001299858093,28.82,38.81,40.00,46.57
202.8850154876709,28.82,38.81,40.00,52.52
202.9010157585144,28.82,38.81,40.00,52.52
202.91801643371582,28.82,38.81,40.00,52.52
202.93301582336426,28.82,38.81,40.00,52.52
202.94801473617554,28.82,38.81,40.00,52.52
202.96301436424255,28.82,38.81,40.00,52.52
202.97901463508606,28.82,38.81,40.00,52.52
202.99401569366455,29.65,39.71,40.00,52.52
203.01001596450806,29.65,39.71,40.00,52.52
203.02701783180237,29.65,39.71,40.00,48.08
203.04201412200928,29.65,39.71,40.00,48.08
203.05801653862,29.65,39.71,40.00,48.08
203.07201194763184,29.65,39.71,40.00,48.08
203.08901500701904,29.65,39.71,40.00,48.08
203.10401463508606,29.65,39.71,40.00,48.08
203.120014667511,29.65,39.71,40.00,48.08
203.13802552223206,29.65,39.71,40.00,48.08
203.152015209198,29.65,39.71,40.00,48.08
203.16901636123657,29.65,39.71,40.00,48.11
203.18501806259155,29.65,39.71,40.00,48.11
203.20001578330994,29.65,39.71,40.00,48.11
203.21501541137695,29.65,39.71,40.00,48.11
203.2310230731964,29.65,39.71,40.00,48.11
203.24601578712463,29.65,39.71,40.00,48.11
203.2620177268982,29.65,39.71,40.00,48.11
203.27701258659363,29.65,39.71,40.00,48.11
203.29301524162292,29.65,39.71,40.00,48.11
203.30701446533203,29.65,39.71,40.00,48.14
203.32301449775696,29.65,39.71,40.00,48.14
203.3400161266327,29.65,39.71,40.00,48.14
203.35501623153687,29.65,39.71,40.00,48.14
203.37001299858093,29.65,39.71,40.00,48.14
203.38701629638672,29.65,39.71,40.00,48.14
203.40201568603516,29.65,39.71,40.00,48.14
203.41801619529724,29.65,39.71,40.00,48.14
203.4320137500763,29.65,39.71,40.00,48.14
203.44701266288757,29.65,39.71,40.00,48.17
203.46401524543762,29.65,39.71,40.00,48.17
203.48001503944397,29.65,39.71,40.00,48.17
203.49601411819458,29.65,39.71,40.00,48.17
203.5120153427124,29.65,39.71,40.00,48.17
203.52601504325867,29.65,39.71,40.00,48.17
203.54201650619507,29.65,39.71,40.00,48.17
203.55701422691345,29.65,39.71,40.00,48.17
203.57301473617554,29.65,39.71,40.00,48.17
203.5880138874054,28.69,38.67,40.00,53.47
203.60401225090027,28.69,38.67,40.00,53.47
203.61901307106018,28.69,38.67,40.00,53.47
203.6360149383545,28.69,38.67,40.00,53.47
203.652015209198,27.92,37.84,40.00,53.47
203.66601395606995,27.92,37.84,40.00,53.47
203.68201518058777,27.92,37.84,40.00,53.47
203.69801712036133,27.92,37.84,40.00,53.47
203.7130150794983,27.92,37.84,40.00,53.47
203.73001432418823,27.92,37.84,40.00,57.86
203.74601769447327,27.92,37.84,40.00,57.86
203.76101446151733,27.92,37.84,40.00,57.86
203.7750141620636,28.71,38.69,40.00,57.86
203.79101514816284,28.71,38.69,40.00,57.86
203.8070149421692,28.71,38.69,40.00,57.86
203.82301473617554,28.71,38.69,40.00,57.86
203.83801460266113,28.71,38.69,40.00,57.86
203.85401248931885,28.71,38.69,40.00,57.86
203.87001490592957,28.71,38.69,40.00,53.72
203.88701844215393,28.71,38.69,40.00,53.72
203.90101671218872,28.71,38.69,40.00,53.72
203.91601467132568,28.71,38.69,40.00,53.72
203.93301582336426,28.71,38.69,40.00,53.72
203.94901537895203,28.71,38.69,40.00,53.72
203.96401572227478,28.71,38.69,40.00,53.72
203.9800148010254,28.71,38.69,40.00,53.72
203.99601769447327,28.71,38.69,40.00,53.72
204.010014295578,28.71,38.69,40.00,53.85
204.02501511573792,28.71,38.69,40.00,53.85
204.04101467132568,28.71,38.69,40.00,53.85
204.0570137500763,28.71,38.69,40.00,53.85
204.0730164051056,28.71,38.69,40.00,53.85
204.08801221847534,28.71,38.69,40.00,53.85
204.10501646995544,28.71,38.69,40.00,53.85
204.1200144290924,28.71,38.69,40.00,53.85
204.135014295578,28.71,38.69,40.00,53.85
204.15101647377014,28.71,38.69,40.00,53.98
204.16601395606995,28.71,38.69,40.00,53.98
204.18201518058777,28.71,38.69,40.00,53.98
204.19901609420776,28.71,38.69,40.00,53.98
204.21401619911194,28.71,38.69,40.00,53.98
204.2290141582489,28.71,38.69,40.00,53.98
204.24502205848694,28.71,38.69,40.00,53.98
204.26001453399658,28.71,38.69,40.00,53.98
204.2760157585144,29.52,39.56,40.00,53.98
204.2930178642273,29.52,39.56,40.00,49.67
204.30801248550415,29.52,39.56,40.00,49.67
204.32501649856567,29.52,39.56,40.00,49.67
204.34101843833923,29.52,39.56,40.00,49.67
204.35601615905762,29.52,39.56,40.00,49.67
204.370014667511,29.52,39.56,40.00,49.67
204.3850314617157,29.52,39.56,40.00,49.67
204.40101313591003,29.52,39.56,40.00,49.67
